"","phylum","cutoff","termset","term","gene","description","effectsize"
"2627","fusobacteria","weak","level1","Carbohydrates","FIG00000704","PTS system, cellobiose-specific IIB component (EC 2.7.1.69)",0.167265996104009
"2628","fusobacteria","weak","level1","Carbohydrates","FIG00029916","PTS system, cellobiose-specific IIC component (EC 2.7.1.69)",0.167265996104009
"2629","fusobacteria","weak","level1","Carbohydrates","FIG00001487","PTS system, fructose-specific IIA component (EC 2.7.1.69)",0.268933488264921
"2630","fusobacteria","weak","level1","Carbohydrates","FIG00132726","PTS system, fructose-specific IIB component (EC 2.7.1.69)",0.25129179025254
"2631","fusobacteria","weak","level1","Carbohydrates","FIG00001331","PTS system, galactitol-specific IIA component (EC 2.7.1.69)",0.268933488426806
"2632","fusobacteria","weak","level1","Carbohydrates","FIG00001457","PTS system, galactitol-specific IIB component (EC 2.7.1.69)",0.307475994411278
"2633","fusobacteria","weak","level1","Carbohydrates","FIG00001307","PTS system, galactitol-specific IIC component (EC 2.7.1.69)",0.293747149449559
"2634","fusobacteria","weak","level1","Carbohydrates","FIG00006474","PTS system, galactose-specific IIA component (EC 2.7.1.69)",0.239325513888905
"2635","fusobacteria","weak","level1","Carbohydrates","FIG00004715","PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.69)",0.239325513888905
"2636","fusobacteria","weak","level1","Carbohydrates","FIG00001990","PTS system, glucitol/sorbitol-specific IIB component and second of two IIC components (EC 2.7.1.69)",0.239325513888905
"2637","fusobacteria","weak","level1","Carbohydrates","FIG00001190","PTS system, glucose-specific IIA component (EC 2.7.1.69)",0.29984857459398
"2638","fusobacteria","weak","level1","Carbohydrates","FIG00002559","PTS system, N-acetylgalactosamine- and galactosamine-specific IIA component (EC 2.7.1.69)",0.239325513888905
"2639","fusobacteria","weak","level1","Carbohydrates","FIG00002159","PTS system, N-acetylgalactosamine-specific IIB component (EC 2.7.1.69)",0.140068745852908
"2640","fusobacteria","weak","level1","Carbohydrates","FIG00002309","PTS system, N-acetylgalactosamine-specific IID component (EC 2.7.1.69)",0.25129179025254
"2641","fusobacteria","weak","level1","Carbohydrates","FIG00013643","PTS system, sorbose-specific IIB component (EC 2.7.1.69)",0.239325513888905
"2642","fusobacteria","weak","level1","Carbohydrates","FIG00181043","Pullulanase (EC 3.2.1.41)",0.2512917895944
"2643","fusobacteria","weak","level1","Carbohydrates","FIG00004589","Putative deoxyribose-specific ABC transporter, ATP-binding protein",0.264517673577555
"2644","fusobacteria","weak","level1","Carbohydrates","FIG00010759","Putative dihydroxyacetone kinase (EC 2.7.1.29), ADP-binding subunit",0.176101231402662
"2645","fusobacteria","weak","level1","Carbohydrates","FIG00009782","Putative dihydroxyacetone kinase (EC 2.7.1.29), dihydroxyacetone binding subunit",0.238288345402184
"2646","fusobacteria","weak","level1","Carbohydrates","FIG00038436","Putative oxidoreductase YcjS (EC 1.-.-.-), NADH-binding",0.239325513888905
"2647","fusobacteria","weak","level1","Carbohydrates","FIG00148200","Putative pentose isomerase",0.239325513888905
"2648","fusobacteria","weak","level1","Carbohydrates","FIG01956108","Putative transcriptional regulator of sorbose uptake and utilization genes",0.25333663259909
"2649","fusobacteria","weak","level1","Carbohydrates","FIG00038456","Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)",0.154233809506692
"2650","fusobacteria","weak","level1","Carbohydrates","FIG00053889","Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)",0.251291789819245
"2651","fusobacteria","weak","level1","Carbohydrates","FIG00025527","Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)",0.251291789819245
"2652","fusobacteria","weak","level1","Carbohydrates","FIG01955818","Pyruvate:ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.1)",0.169732916277202
"2653","fusobacteria","weak","level1","Carbohydrates","FIG00003175","Pyruvate:ferredoxin oxidoreductase, beta subunit (EC 1.2.7.1)",0.140068746542404
"2654","fusobacteria","weak","level1","Carbohydrates","FIG00057987","Pyruvate:ferredoxin oxidoreductase, delta subunit (EC 1.2.7.1)",0.169732916277202
"2655","fusobacteria","weak","level1","Carbohydrates","FIG00003176","Pyruvate:ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.1)",0.169732916277202
"2656","fusobacteria","weak","level1","Carbohydrates","FIG01955841","related to 6-phospho-3-hexuloisomerase",0.239325513888905
"2657","fusobacteria","weak","level1","Carbohydrates","FIG00006764","Rhamnogalacturonides degradation protein RhiN",0.0955556615038415
"2658","fusobacteria","weak","level1","Carbohydrates","FIG00001865","Rhamnulokinase (EC 2.7.1.5)",0.251291790601717
"2659","fusobacteria","weak","level1","Carbohydrates","FIG00002163","Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)",0.239325513888905
"2660","fusobacteria","weak","level1","Carbohydrates","FIG00028476","Ribokinase (EC 2.7.1.15)",0.271869377302551
"2661","fusobacteria","weak","level1","Carbohydrates","FIG00023042","Ribose ABC transport system, high affinity permease RbsD (TC 3.A.1.2.1)",0.203049483841956
"2662","fusobacteria","weak","level1","Carbohydrates","FIG00012945","Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",0.303314192520739
"2663","fusobacteria","weak","level1","Carbohydrates","FIG00024226","Ribose operon repressor",0.264517673577555
"2664","fusobacteria","weak","level1","Carbohydrates","FIG00002300","Ribulokinase (EC 2.7.1.16)",0.239325514371274
"2665","fusobacteria","weak","level1","Carbohydrates","FIG00000040","Serine hydroxymethyltransferase (EC 2.1.2.1)",0.299848574468502
"2666","fusobacteria","weak","level1","Carbohydrates","FIG00006086","Serine--pyruvate aminotransferase (EC 2.6.1.51)",0.169732916277202
"2667","fusobacteria","weak","level1","Carbohydrates","FIG00122755","Sodium/myo-inositol cotransporter",0.158789775543377
"2668","fusobacteria","weak","level1","Carbohydrates","FIG01306640","Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)",0.239325513888905
"2669","fusobacteria","weak","level1","Carbohydrates","FIG00008539","Sorbitol operon transcription regulator",0.239325513888905
"2670","fusobacteria","weak","level1","Carbohydrates","FIG00136922","Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)",0.253336632903273
"2671","fusobacteria","weak","level1","Carbohydrates","FIG00003530","Sucrose operon repressor ScrR, LacI family",0.176371658728906
"2672","fusobacteria","weak","level1","Carbohydrates","FIG00137972","Sucrose phosphorylase (EC 2.4.1.7)",0.239325513888905
"2673","fusobacteria","weak","level1","Carbohydrates","FIG00001388","Sugar/maltose fermentation stimulation protein homolog",0.167265995688759
"2674","fusobacteria","weak","level1","Carbohydrates","FIG00006940","Sugar phosphate isomerases/epimerases family protein YcjR",0.239325513888905
"2675","fusobacteria","weak","level1","Carbohydrates","FIG01956032","Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)",0.190045299060825
"2676","fusobacteria","weak","level1","Carbohydrates","FIG00000023","Transaldolase (EC 2.2.1.2)",0.105958245416379
"2677","fusobacteria","weak","level1","Carbohydrates","FIG00006336","Transcriptional antiterminator of lichenan operon, BglG family",0.251291789834869
"2678","fusobacteria","weak","level1","Carbohydrates","FIG00096162","Transcriptional regulator KdgR, KDG operon repressor",0.239325513733549
"2679","fusobacteria","weak","level1","Carbohydrates","FIG00017796","Transcriptional regulator of D-allose utilization, LacI family",0.239325513888905
"2680","fusobacteria","weak","level1","Carbohydrates","FIG00005587","Transcriptional regulator of rhamnose utilization, AraC family",0.239325515145945
"2681","fusobacteria","weak","level1","Carbohydrates","FIG00009069","Transcriptional repressor of the myo-inositol catabolic operon DeoR family",0.239325513888905
"2682","fusobacteria","weak","level1","Carbohydrates","FIG00020289","Transketolase (EC 2.2.1.1)",0.239325513888905
"2683","fusobacteria","weak","level1","Carbohydrates","FIG00111267","Trehalase (EC 3.2.1.28)",0.239325513888905
"2684","fusobacteria","weak","level1","Carbohydrates","FIG01259203","Trehalose operon transcriptional repressor",0.104092527556189
"2685","fusobacteria","weak","level1","Carbohydrates","FIG00002827","Two-component response regulator, malate (EC 2.7.3.-)",0.132570871825876
"2686","fusobacteria","weak","level1","Carbohydrates","FIG00002133","Two-component sensor histidine kinase, malate (EC 2.7.3.-)",0.140068746459839
"2687","fusobacteria","weak","level1","Carbohydrates","FIG00001411","Uronate isomerase (EC 5.3.1.12)",0.176371658642893
"2688","fusobacteria","weak","level1","Carbohydrates","FIG00018530","Xylose ABC transporter, periplasmic xylose-binding protein XylF",0.264517673518956
"2689","fusobacteria","weak","level1","Carbohydrates","FIG00019456","Xylose isomerase (EC 5.3.1.5)",0.199603978989869
"2690","fusobacteria","weak","level1","Carbohydrates","FIG00000793","Xylulose kinase (EC 2.7.1.17)",0.252107040272663
"2691","fusobacteria","weak","level1","Carbohydrates","FIG00137270","Zinc-type alcohol dehydrogenase YcjQ",0.239325513888905
"2692","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00002574","2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)",0.176101231671451
"2693","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00000766","Alkaline phosphatase (EC 3.1.3.1)",0.235232424609692
"2694","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00006211","Alkaline phosphatase like protein",0.239325513668724
"2695","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00009996","Alkaline phosphatase synthesis transcriptional regulatory protein PhoP",0.239325513668724
"2696","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00066575","Exopolyphosphatase (EC 3.6.1.11)",0.235232424609692
"2697","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00010508","Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",0.316016920594249
"2698","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00073301","Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)",0.268933490290187
"2699","fusobacteria","weak","level1","Phosphorus Metabolism","FIG01290653","Phosphate regulon transcriptional regulatory protein PhoB (SphR)",0.271869377681094
"2700","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00011114","Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)",0.316016920594249
"2701","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00083946","Phosphate transport system permease protein PstA (TC 3.A.1.7.1)",0.316016920594249
"2702","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00018561","Phosphate transport system permease protein PstC (TC 3.A.1.7.1)",0.316016920594249
"2703","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00104848","Phosphate transport system regulatory protein PhoU",0.268135618596269
"2704","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00024546","Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)",0.176101231671451
"2705","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00000504","Polyphosphate kinase (EC 2.7.4.1)",0.140068746273043
"2706","fusobacteria","weak","level1","Phosphorus Metabolism","FIG00075426","Predicted ATPase related to phosphate starvation-inducible protein PhoH",0.303314194475633
"2707","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00133229","2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)",0.146945669846424
"2708","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00004764","Ammonium transporter",0.109087125696678
"2709","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00003448","Anaerobic nitric oxide reductase flavorubredoxin",0.251291789819245
"2710","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00059898","Assimilatory nitrate reductase large subunit (EC:1.7.99.4)",0.0955556618208888
"2711","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00023019","Carbonic anhydrase (EC 4.2.1.1)",0.203049483841956
"2712","fusobacteria","weak","level1","Nitrogen Metabolism","FIG01297554","Ferredoxin 3 fused to uncharacterized domain",0.25333663259909
"2713","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00000539","Glutamate synthase [NADPH] large chain (EC 1.4.1.13)",0.328046566147157
"2714","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00007957","Glutamate synthase [NADPH] small chain (EC 1.4.1.13)",0.183159046436203
"2715","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00134889","Glutamine synthetase type I (EC 6.3.1.2)",0.239325513668724
"2716","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00132839","Glutamine synthetase type III, GlnN (EC 6.3.1.2)",0.232910642770193
"2717","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00000456","Glycerate kinase (EC 2.7.1.31)",0.235232424609692
"2718","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00043116","Homocitrate synthase (EC 2.3.3.14)",0.239325513668724
"2719","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00229366","Nitrate ABC transporter, ATP-binding protein",0.239325513668724
"2720","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00027125","Nitrate ABC transporter, nitrate-binding protein",0.239325513668724
"2721","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00000873","Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)",0.239325513668724
"2722","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00011102","Nitrite reductase probable electron transfer 4Fe-S subunit (EC 1.7.1.4)",0.0955556618208888
"2723","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00007508","Nitrite reductase probable [NAD(P)H] subunit (EC 1.7.1.4)",0.0955556618208888
"2724","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00002831","Nitrogenase FeMo-cofactor scaffold and assembly protein NifN",0.239325513668724
"2725","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00003593","Nitrogenase FeMo-cofactor synthesis FeS core scaffold and assembly protein NifB",0.239325513668724
"2726","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00002550","Nitrogenase (molybdenum-iron) alpha chain (EC 1.18.6.1)",0.239325513668724
"2727","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00002596","Nitrogenase (molybdenum-iron) beta chain (EC 1.18.6.1)",0.239325513668724
"2728","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00039921","Nitrogenase (molybdenum-iron) reductase and maturation protein NifH",0.239325513668724
"2729","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00005111","Nitrogen regulatory protein P-II",0.24135455597591
"2730","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00003015","Nitrous-oxide reductase (EC 1.7.99.6)",0.239325513668724
"2731","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00001138","Respiratory nitrate reductase delta chain (EC 1.7.99.4)",0.239325514321138
"2732","fusobacteria","weak","level1","Nitrogen Metabolism","FIG00133978","Ureidoglycolate dehydrogenase (EC 1.1.1.154)",0.239325514321138
"2733","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00001882","6-phospho-beta-glucosidase (EC 3.2.1.86)",0.10318500451983
"2734","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00007812","ABC-type sugar transport system, periplasmic binding protein YcjN",0.239325513888905
"2735","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00001100","Alpha,alpha-trehalose-phosphate synthase [UDP-forming] (EC 2.4.1.15)",0.239325514321138
"2736","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00004763","Alpha-amylase (EC 3.2.1.1)",0.239325513888905
"2737","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00002020","Alpha-galactosidase (EC 3.2.1.22)",0.0696792029376683
"2738","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00745599","Alpha-glucosidase (EC 3.2.1.20)",0.0974430248932956
"2739","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00009194","Alpha-mannosidase (EC 3.2.1.24)",0.127906388058801
"2740","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00001548","Beta-galactosidase (EC 3.2.1.23)",0.127906388058801
