"","phylum","cutoff","termset","term","gene","description","effectsize"
"2248","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000950","Flagellar biosynthesis protein FlhF",0.330043220363706
"2249","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000767","Flagellar basal-body rod protein FlgF",0.315912108929488
"2250","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00125327","Flagellar protein FlbD",0.30839789720471
"2251","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00009398","Flagellar hook-associated protein FlgL",0.295622616104842
"2252","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00002392","Motility accessory factor",0.291471941063613
"2253","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00108124","Flagellar biosynthesis protein FliQ",0.289540666276321
"2254","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000650","Flagellar hook-associated protein FlgK",0.284371654223708
"2255","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00017343","Flagellar M-ring protein FliF",0.283832918509189
"2256","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000816","Flagellin protein FlaA",0.282595562921974
"2257","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000610","Flagellar motor switch protein FliG",0.282344343878234
"2258","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00025360","Flagellar motor rotation protein MotB",0.277119026932834
"2259","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00002041","Flagellar motor switch protein FliN",0.276773890228248
"2260","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG01955945","Flagellum-specific ATP synthase FliI",0.274892348538477
"2261","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG01290464","Flagellar motor switch protein FliM",0.274401129049407
"2262","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00119690","Flagellar basal-body rod protein FlgG",0.274392172234806
"2263","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000587","Flagellar basal-body rod protein FlgC",0.272204361400043
"2264","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00029709","Flagellar biosynthesis protein FlhA",0.272204361400043
"2265","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00138353","Flagellar biosynthesis protein FliP",0.272204361400043
"2266","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000438","Flagellar motor rotation protein MotA",0.272073758673514
"2267","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00437326","Flagellar hook protein FlgE",0.270843323695332
"2268","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000426","Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY",0.267898156895785
"2269","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000784","Flagellar biosynthesis protein FliS",0.266997797957605
"2270","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000571","Signal transduction histidine kinase CheA (EC 2.7.3.-)",0.265998277428673
"2271","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00004628","Predicted signal transduction protein",0.262546313306313
"2272","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000646","Flagellar basal-body rod modification protein FlgD",0.261940002154456
"2273","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00057432","Flagellar biosynthesis protein FliL",0.237991926160913
"2274","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00009068","RNA polymerase sigma factor for flagellar operon",0.232500085374448
"2275","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000668","Flagellar hook-associated protein FliD",0.221680127529513
"2276","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000850","Flagellar assembly protein FliH",0.206203712759384
"2277","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00133479","Flagellar basal-body rod protein FlgB",0.190599242106928
"2278","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00003476","Flagellar biosynthesis protein FlhB",0.165779009041848
"2279","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00001074","Flagellar hook-length control protein FliK",0.163481866902715
"2280","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00007041","Chemotaxis protein CheV (EC 2.7.3.-)",0.159502998941809
"2281","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00000586","Flagellar biosynthesis protein FliR",0.1524859651569
"2282","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00078127","Flagellar hook-basal body complex protein FliE",0.142466924003015
"2283","firmicutes","weak","level2","Flagellar motility in Prokaryota","FIG00006092","RNA polymerase sigma-54 factor RpoN",0.12612520711678
"2284","firmicutes","weak","level3","Aromatic_amino_acid_interconversions_with_aryl_acids","FIG00042781","Indolepyruvate oxidoreductase subunit IorB (EC 1.2.7.8)",0.278663054886903
"2285","firmicutes","weak","level3","Aromatic_amino_acid_interconversions_with_aryl_acids","FIG00017454","Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)",0.253367060134866
"2286","firmicutes","weak","level3","Aromatic_amino_acid_interconversions_with_aryl_acids","FIG00001094","Phenylacetate-coenzyme A ligase (EC 6.2.1.30)",0.195518248404151
"2287","firmicutes","weak","level3","Aromatic_amino_acid_interconversions_with_aryl_acids","FIG00004296","Amino acid-binding ACT",0.185365157240527
"2288","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00102933","Chemotaxis protein CheX",0.375146536409553
"2289","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00000652","Positive regulator of CheA protein activity (CheW)",0.30412608495882
"2290","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00000610","Flagellar motor switch protein FliG",0.282344343878234
"2291","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00000452","Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)",0.280109515001447
"2292","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00017306","Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)",0.279633735449973
"2293","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00002041","Flagellar motor switch protein FliN",0.276773890228248
"2294","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG01290464","Flagellar motor switch protein FliM",0.274401129049407
"2295","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00000426","Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY",0.267898156895785
"2296","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00000571","Signal transduction histidine kinase CheA (EC 2.7.3.-)",0.265998277428673
"2297","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00005728","Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)",0.25725659156992
"2298","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00005647","Chemotaxis protein CheD",0.249403599813696
"2299","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00002947","Chemotaxis protein CheC -- inhibitor of MCP methylation",0.217633261075442
"2300","firmicutes","weak","level3","Bacterial_Chemotaxis","FIG00007041","Chemotaxis protein CheV (EC 2.7.3.-)",0.159502998941809
"2301","firmicutes","weak","level3","Cysteine_Biosynthesis","FIG00000728","Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)",0.268977915704625
"2302","firmicutes","weak","level3","Cysteine_Biosynthesis","FIG00000821","Adenylylsulfate kinase (EC 2.7.1.25)",0.254232543097222
"2303","firmicutes","weak","level3","Cysteine_Biosynthesis","FIG00000760","Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)",0.253135725642925
"2304","firmicutes","weak","level3","Cysteine_Biosynthesis","FIG00018897","Sulfate transport system permease protein CysT",0.227986426340335
"2305","firmicutes","weak","level3","Cysteine_Biosynthesis","FIG01272192","Sulfate transport system permease protein CysW",0.204337520502709
"2306","firmicutes","weak","level3","Cysteine_Biosynthesis","FIG00000959","Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)",0.203305687650284
"2307","firmicutes","weak","level3","Flagellar_motility","FIG00001155","Flagellar synthesis regulator FleN",0.330746823667381
"2308","firmicutes","weak","level3","Flagellar_motility","FIG00000950","Flagellar biosynthesis protein FlhF",0.330043220363706
"2309","firmicutes","weak","level3","Flagellar_motility","FIG00002392","Motility accessory factor",0.291471941063613
"2310","firmicutes","weak","level3","Flagellar_motility","FIG00025360","Flagellar motor rotation protein MotB",0.277119026932834
"2311","firmicutes","weak","level3","Flagellar_motility","FIG00002041","Flagellar motor switch protein FliN",0.276773890228248
"2312","firmicutes","weak","level3","Flagellar_motility","FIG01955945","Flagellum-specific ATP synthase FliI",0.274892348538477
"2313","firmicutes","weak","level3","Flagellar_motility","FIG01290464","Flagellar motor switch protein FliM",0.274401129049407
"2314","firmicutes","weak","level3","Flagellar_motility","FIG00029709","Flagellar biosynthesis protein FlhA",0.272204361400043
"2315","firmicutes","weak","level3","Flagellar_motility","FIG00000438","Flagellar motor rotation protein MotA",0.272073758673514
"2316","firmicutes","weak","level3","Flagellar_motility","FIG00000426","Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY",0.267898156895785
"2317","firmicutes","weak","level3","Flagellar_motility","FIG00000571","Signal transduction histidine kinase CheA (EC 2.7.3.-)",0.265998277428673
"2318","firmicutes","weak","level3","Flagellar_motility","FIG00004628","Predicted signal transduction protein",0.262546313306313
"2319","firmicutes","weak","level3","Flagellar_motility","FIG00000646","Flagellar basal-body rod modification protein FlgD",0.261940002154456
"2320","firmicutes","weak","level3","Flagellar_motility","FIG00009068","RNA polymerase sigma factor for flagellar operon",0.232500085374448
"2321","firmicutes","weak","level3","Flagellar_motility","FIG00003476","Flagellar biosynthesis protein FlhB",0.165779009041848
"2322","firmicutes","weak","level3","Flagellar_motility","FIG00007041","Chemotaxis protein CheV (EC 2.7.3.-)",0.159502998941809
"2323","firmicutes","weak","level3","Flagellar_motility","FIG00000586","Flagellar biosynthesis protein FliR",0.1524859651569
"2324","firmicutes","weak","level3","Flagellar_motility","FIG00006092","RNA polymerase sigma-54 factor RpoN",0.12612520711678
"2325","firmicutes","weak","level3","Flagellum","FIG01960193","Flagellar hook-length control protein FliK",2.69547096141839
"2326","firmicutes","weak","level3","Flagellum","FIG00002745","Flagellar biosynthesis protein FliZ",0.363925845415779
"2327","firmicutes","weak","level3","Flagellum","FIG00001155","Flagellar synthesis regulator FleN",0.330746823667381
"2328","firmicutes","weak","level3","Flagellum","FIG00000950","Flagellar biosynthesis protein FlhF",0.330043220363706
"2329","firmicutes","weak","level3","Flagellum","FIG00000767","Flagellar basal-body rod protein FlgF",0.315912108929488
"2330","firmicutes","weak","level3","Flagellum","FIG00125327","Flagellar protein FlbD",0.30839789720471
"2331","firmicutes","weak","level3","Flagellum","FIG00009398","Flagellar hook-associated protein FlgL",0.295622616104842
"2332","firmicutes","weak","level3","Flagellum","FIG00108124","Flagellar biosynthesis protein FliQ",0.289540666276321
"2333","firmicutes","weak","level3","Flagellum","FIG00000650","Flagellar hook-associated protein FlgK",0.284371654223708
"2334","firmicutes","weak","level3","Flagellum","FIG00017343","Flagellar M-ring protein FliF",0.283832918509189
"2335","firmicutes","weak","level3","Flagellum","FIG00000816","Flagellin protein FlaA",0.282595562921974
"2336","firmicutes","weak","level3","Flagellum","FIG00000610","Flagellar motor switch protein FliG",0.282344343878234
"2337","firmicutes","weak","level3","Flagellum","FIG00025360","Flagellar motor rotation protein MotB",0.277119026932834
"2338","firmicutes","weak","level3","Flagellum","FIG00002041","Flagellar motor switch protein FliN",0.276773890228248
"2339","firmicutes","weak","level3","Flagellum","FIG01955945","Flagellum-specific ATP synthase FliI",0.274892348538477
"2340","firmicutes","weak","level3","Flagellum","FIG01290464","Flagellar motor switch protein FliM",0.274401129049407
"2341","firmicutes","weak","level3","Flagellum","FIG00119690","Flagellar basal-body rod protein FlgG",0.274392172234806
"2342","firmicutes","weak","level3","Flagellum","FIG00000587","Flagellar basal-body rod protein FlgC",0.272204361400043
"2343","firmicutes","weak","level3","Flagellum","FIG00029709","Flagellar biosynthesis protein FlhA",0.272204361400043
"2344","firmicutes","weak","level3","Flagellum","FIG00138353","Flagellar biosynthesis protein FliP",0.272204361400043
"2345","firmicutes","weak","level3","Flagellum","FIG00000438","Flagellar motor rotation protein MotA",0.272073758673514
"2346","firmicutes","weak","level3","Flagellum","FIG00437326","Flagellar hook protein FlgE",0.270843323695332
"2347","firmicutes","weak","level3","Flagellum","FIG00000784","Flagellar biosynthesis protein FliS",0.266997797957605
"2348","firmicutes","weak","level3","Flagellum","FIG00000646","Flagellar basal-body rod modification protein FlgD",0.261940002154456
"2349","firmicutes","weak","level3","Flagellum","FIG00057432","Flagellar biosynthesis protein FliL",0.237991926160913
"2350","firmicutes","weak","level3","Flagellum","FIG00009068","RNA polymerase sigma factor for flagellar operon",0.232500085374448
"2351","firmicutes","weak","level3","Flagellum","FIG00000668","Flagellar hook-associated protein FliD",0.221680127529513
