"","phylum","cutoff","termset","term","gene","description","effectsize"
"1600","firmicutes","strong","level3","Sporulation_Cluster_III_A","FIG00003769","Stage III sporulation protein AE",0.255318870696992
"1601","firmicutes","strong","level3","Sporulation_Cluster_III_A","FIG00084255","Stage III sporulation protein AC",0.19207714077939
"1602","firmicutes","strong","level3","Sporulation_gene_orphans","FIG01265183","Stage III sporulation protein AG",2.23669151996368
"1603","firmicutes","strong","level3","Sporulation_gene_orphans","FIG01031841","Stage III sporulation protein AB",2.20154800496781
"1604","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00003682","Stage 0 sporulation two-component response regulator (Spo0A)",0.454622276690203
"1605","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00004014","RNA polymerase sporulation specific sigma factor SigE",0.42173327979322
"1606","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00004463","Stage IV sporulation protein B",0.403463591236022
"1607","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00003654","Stage IV sporulation protein A",0.396575354360579
"1608","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00007180","Stage V sporulation protein AE (SpoVAE)",0.395797803483758
"1609","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00004021","RNA polymerase sporulation specific sigma factor SigK",0.391738729380987
"1610","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00003672","Stage III sporulation protein AA",0.389408663150115
"1611","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00003881","RNA polymerase sporulation specific sigma factor SigG",0.371938862675398
"1612","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00002500","Stage V sporulation protein AD (SpoVAD)",0.366311594451116
"1613","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00002563","Stage V sporulation protein AC (SpoVAC)",0.365637331129245
"1614","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00007538","Stage V sporulation protein T, AbrB family transcriptional regulator (SpoVT)",0.362045010936033
"1615","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00003596","RNA polymerase sporulation specific sigma factor SigF",0.292903771524727
"1616","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00013178","Stage V sporulation protein AA (SpoVAA)",0.272937233625449
"1617","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00011842","Stage V sporulation protein AB (SpoVAB)",0.266098953023444
"1618","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00015476","Stage III sporulation protein D",0.257913665973299
"1619","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00011987","Stage III sporulation protein AD",0.256953085507647
"1620","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00003769","Stage III sporulation protein AE",0.255318870696992
"1621","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00006264","Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)",0.241081567331565
"1622","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00014027","Stage II sporulation protein D (SpoIID)",0.229419300541909
"1623","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00084255","Stage III sporulation protein AC",0.19207714077939
"1624","firmicutes","strong","level3","Sporulation_gene_orphans","FIG00013347","Stage II sporulation protein related to metaloproteases (SpoIIQ)",0.191068659109157
"1625","firmicutes","strong","level3","Thioredoxin-disulfide_reductase","FIG00132548","Thiol peroxidase, Bcp-type (EC 1.11.1.15)",0.202909288109618
"1626","firmicutes","strong","level3","Thioredoxin-disulfide_reductase","FIG00031825","Hydrogen peroxide-inducible genes activator",0.189631843720724
"1627","firmicutes","strong","level3","Thioredoxin-disulfide_reductase","FIG01955919","Thioredoxin reductase (EC 1.8.1.9)",0.148679284752499
"1628","firmicutes","strong","level3","Transcription_initiation,_bacterial_sigma_factors","FIG00004014","RNA polymerase sporulation specific sigma factor SigE",0.42173327979322
"1629","firmicutes","strong","level3","Transcription_initiation,_bacterial_sigma_factors","FIG00004021","RNA polymerase sporulation specific sigma factor SigK",0.391738729380987
"1630","firmicutes","strong","level3","Transcription_initiation,_bacterial_sigma_factors","FIG00003881","RNA polymerase sporulation specific sigma factor SigG",0.371938862675398
"1631","firmicutes","strong","level3","Transcription_initiation,_bacterial_sigma_factors","FIG00102688","RNA polymerase sigma factor SigW",0.317389931026903
"1632","firmicutes","strong","level3","Transcription_initiation,_bacterial_sigma_factors","FIG00003596","RNA polymerase sporulation specific sigma factor SigF",0.292903771524727
"1633","firmicutes","med","level1","Dormancy and Sporulation","FIG01265183","Stage III sporulation protein AG",2.23669151996368
"1634","firmicutes","med","level1","Dormancy and Sporulation","FIG01031841","Stage III sporulation protein AB",2.20154800496781
"1635","firmicutes","med","level1","Dormancy and Sporulation","FIG00003682","Stage 0 sporulation two-component response regulator (Spo0A)",0.454622276690203
"1636","firmicutes","med","level1","Dormancy and Sporulation","FIG00004014","RNA polymerase sporulation specific sigma factor SigE",0.42173327979322
"1637","firmicutes","med","level1","Dormancy and Sporulation","FIG00004463","Stage IV sporulation protein B",0.403463591236022
"1638","firmicutes","med","level1","Dormancy and Sporulation","FIG00003654","Stage IV sporulation protein A",0.396575354360579
"1639","firmicutes","med","level1","Dormancy and Sporulation","FIG00007180","Stage V sporulation protein AE (SpoVAE)",0.395797803483758
"1640","firmicutes","med","level1","Dormancy and Sporulation","FIG00004021","RNA polymerase sporulation specific sigma factor SigK",0.391738729380987
"1641","firmicutes","med","level1","Dormancy and Sporulation","FIG00003672","Stage III sporulation protein AA",0.389408663150115
"1642","firmicutes","med","level1","Dormancy and Sporulation","FIG00003881","RNA polymerase sporulation specific sigma factor SigG",0.371938862675398
"1643","firmicutes","med","level1","Dormancy and Sporulation","FIG00002500","Stage V sporulation protein AD (SpoVAD)",0.366311594451116
"1644","firmicutes","med","level1","Dormancy and Sporulation","FIG00002563","Stage V sporulation protein AC (SpoVAC)",0.365637331129245
"1645","firmicutes","med","level1","Dormancy and Sporulation","FIG00007538","Stage V sporulation protein T, AbrB family transcriptional regulator (SpoVT)",0.362045010936033
"1646","firmicutes","med","level1","Dormancy and Sporulation","FIG00003596","RNA polymerase sporulation specific sigma factor SigF",0.292903771524727
"1647","firmicutes","med","level1","Dormancy and Sporulation","FIG00013178","Stage V sporulation protein AA (SpoVAA)",0.272937233625449
"1648","firmicutes","med","level1","Dormancy and Sporulation","FIG00011842","Stage V sporulation protein AB (SpoVAB)",0.266098953023444
"1649","firmicutes","med","level1","Dormancy and Sporulation","FIG00015476","Stage III sporulation protein D",0.257913665973299
"1650","firmicutes","med","level1","Dormancy and Sporulation","FIG00011987","Stage III sporulation protein AD",0.256953085507647
"1651","firmicutes","med","level1","Dormancy and Sporulation","FIG00003769","Stage III sporulation protein AE",0.255318870696992
"1652","firmicutes","med","level1","Dormancy and Sporulation","FIG00006264","Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)",0.241081567331565
"1653","firmicutes","med","level1","Dormancy and Sporulation","FIG00014027","Stage II sporulation protein D (SpoIID)",0.229419300541909
"1654","firmicutes","med","level1","Dormancy and Sporulation","FIG00005089","Spore cortex-lytic enzyme, lytic transglycosylase SleB",0.213642103545646
"1655","firmicutes","med","level1","Dormancy and Sporulation","FIG00084255","Stage III sporulation protein AC",0.19207714077939
"1656","firmicutes","med","level1","Dormancy and Sporulation","FIG00013347","Stage II sporulation protein related to metaloproteases (SpoIIQ)",0.191068659109157
"1657","firmicutes","med","level1","Dormancy and Sporulation","FIG00002090","Stage V sporulation protein B",0.177180782579896
"1658","firmicutes","med","level1","Dormancy and Sporulation","FIG00013871","Stage II sporulation protein P",0.171900897056859
"1659","firmicutes","med","level1","Dormancy and Sporulation","FIG00013525","Stage III sporulation protein AH",0.150695470976579
"1660","firmicutes","med","level1","Iron acquisition and metabolism","FIG00067120","Hemoglobin-dependent two component system response regulator HrrA",1.17830852380246
"1661","firmicutes","med","level1","Iron acquisition and metabolism","FIG00013096","Streptococcal cell surface hemoprotein receptor Shr",0.684584052090787
"1662","firmicutes","med","level1","Iron acquisition and metabolism","FIG00014903","Outer membrane receptor proteins, mostly Fe transport",0.541237915669103
"1663","firmicutes","med","level1","Iron acquisition and metabolism","FIG00013592","Putative ABC transporter (ATP-binding protein), spy1791 homolog",0.32743609410251
"1664","firmicutes","med","level1","Iron acquisition and metabolism","FIG00010760","Sensor histidine kinase colocalized with HrtAB transporter",0.298005577282976
"1665","firmicutes","med","level1","Iron acquisition and metabolism","FIG00132630","Ferric uptake regulation protein FUR",0.269318826415822
"1666","firmicutes","med","level1","Iron acquisition and metabolism","FIG00011651","Two-component response regulator colocalized with HrtAB transporter",0.202963289233482
"1667","firmicutes","med","level1","Iron acquisition and metabolism","FIG00007328","Sortase A, LPXTG specific",0.157647628455731
"1668","firmicutes","med","level1","Iron acquisition and metabolism","FIG00013156","Putative ABC transporter ATP-binding protein, spy1790 homolog",0.150599334627398
"1669","firmicutes","med","level1","Iron acquisition and metabolism","FIG00004180","Magnesium and cobalt transport protein CorA",0.147685112031083
"1670","firmicutes","med","level1","Iron acquisition and metabolism","FIG01955011","Hypothetical protein DUF454",0.127006882361619
"1671","firmicutes","med","level1","Phosphorus Metabolism","FIG00001795","PhnG protein",1.12354991199589
"1672","firmicutes","med","level1","Phosphorus Metabolism","FIG00136832","secreted alkaline phosphatase",1.07739092315364
"1673","firmicutes","med","level1","Phosphorus Metabolism","FIG00083946","Phosphate transport system permease protein PstA (TC 3.A.1.7.1)",0.369508068351943
"1674","firmicutes","med","level1","Phosphorus Metabolism","FIG00018561","Phosphate transport system permease protein PstC (TC 3.A.1.7.1)",0.354049415834409
"1675","firmicutes","med","level1","Phosphorus Metabolism","FIG00011114","Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)",0.352723302378816
"1676","firmicutes","med","level1","Phosphorus Metabolism","FIG00010508","Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",0.298572370879281
"1677","firmicutes","med","level1","Phosphorus Metabolism","FIG00104848","Phosphate transport system regulatory protein PhoU",0.232983084382856
"1678","firmicutes","med","level1","Phosphorus Metabolism","FIG00073301","Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)",0.186391067766975
"1679","firmicutes","med","level1","Sulfur Metabolism","FIG00092574","transcriptional regulator SoxR",2.57918078647769
"1680","firmicutes","med","level1","Sulfur Metabolism","FIG01960990","Beta-galactosidase large subunit (EC 3.2.1.23)",1.63439713216217
"1681","firmicutes","med","level1","Sulfur Metabolism","FIG00034652","Beta-galactosidase small subunit (EC 3.2.1.23)",0.417698906899131
"1682","firmicutes","med","level1","Sulfur Metabolism","FIG00132758","Beta-galactosidase large subunit (EC 3.2.1.23)",0.401772172097074
"1683","firmicutes","med","level1","Sulfur Metabolism","FIG00132548","Thiol peroxidase, Bcp-type (EC 1.11.1.15)",0.202909288109618
"1684","firmicutes","med","level1","Sulfur Metabolism","FIG00031825","Hydrogen peroxide-inducible genes activator",0.189631843720724
"1685","firmicutes","med","level1","Sulfur Metabolism","FIG01955919","Thioredoxin reductase (EC 1.8.1.9)",0.148679284752499
"1686","firmicutes","med","level2","","FIG00094011","D(-)-3-hydroxybutyrate oligomer hydrolase (EC 3.1.1.22)",4.75550109560791
"1687","firmicutes","med","level2","","FIG00014279","NnrU family protein, required for expression of nitric oxide and nitrite reductases (Nir and Nor)",2.57918078647769
"1688","firmicutes","med","level2","","FIG00077666","Polyhydroxyalkanoate granule-associated protein PhaF",2.57918078647769
"1689","firmicutes","med","level2","","FIG00092574","transcriptional regulator SoxR",2.57918078647769
"1690","firmicutes","med","level2","","FIG00078450","Cytochrome c2",2.26047343848584
"1691","firmicutes","med","level2","","FIG01265183","Stage III sporulation protein AG",2.23669151996368
"1692","firmicutes","med","level2","","FIG01031841","Stage III sporulation protein AB",2.20154800496781
"1693","firmicutes","med","level2","","FIG01330138","Putative phosphoesterase, GBAA2539 homolog",2.08872717100086
"1694","firmicutes","med","level2","","FIG01960990","Beta-galactosidase large subunit (EC 3.2.1.23)",1.63439713216217
"1695","firmicutes","med","level2","","FIG01778562","Substrate-specific component BioY of biotin ECF transporter",1.56722997564421
"1696","firmicutes","med","level2","","FIG00067120","Hemoglobin-dependent two component system response regulator HrrA",1.17830852380246
"1697","firmicutes","med","level2","","FIG00001795","PhnG protein",1.12354991199589
"1698","firmicutes","med","level2","","FIG00136832","secreted alkaline phosphatase",1.07739092315364
