"","phylum","cutoff","termset","term","gene","description","effectsize"
"1455","firmicutes","med","level1","Iron acquisition and metabolism","FIG00132630","Ferric uptake regulation protein FUR",0.269318826415822
"1456","firmicutes","med","level1","Iron acquisition and metabolism","FIG00067120","Hemoglobin-dependent two component system response regulator HrrA",1.17830852380246
"1457","firmicutes","med","level1","Iron acquisition and metabolism","FIG01955011","Hypothetical protein DUF454",0.127006882361619
"1458","firmicutes","med","level1","Iron acquisition and metabolism","FIG00004180","Magnesium and cobalt transport protein CorA",0.147685112031083
"1459","firmicutes","med","level1","Iron acquisition and metabolism","FIG00014903","Outer membrane receptor proteins, mostly Fe transport",0.541237915669103
"1460","firmicutes","med","level1","Iron acquisition and metabolism","FIG00013156","Putative ABC transporter ATP-binding protein, spy1790 homolog",0.150599334627398
"1461","firmicutes","med","level1","Iron acquisition and metabolism","FIG00013592","Putative ABC transporter (ATP-binding protein), spy1791 homolog",0.32743609410251
"1462","firmicutes","med","level1","Iron acquisition and metabolism","FIG00010760","Sensor histidine kinase colocalized with HrtAB transporter",0.298005577282976
"1463","firmicutes","med","level1","Iron acquisition and metabolism","FIG00007328","Sortase A, LPXTG specific",0.157647628455731
"1464","firmicutes","med","level1","Iron acquisition and metabolism","FIG00013096","Streptococcal cell surface hemoprotein receptor Shr",0.684584052090787
"1465","firmicutes","med","level1","Iron acquisition and metabolism","FIG00011651","Two-component response regulator colocalized with HrtAB transporter",0.202963289233482
"1466","firmicutes","med","level1","Sulfur Metabolism","FIG01960990","Beta-galactosidase large subunit (EC 3.2.1.23)",1.63439713216217
"1467","firmicutes","med","level1","Sulfur Metabolism","FIG00132758","Beta-galactosidase large subunit (EC 3.2.1.23)",0.401772172097074
"1468","firmicutes","med","level1","Sulfur Metabolism","FIG00034652","Beta-galactosidase small subunit (EC 3.2.1.23)",0.417698906899131
"1469","firmicutes","med","level1","Sulfur Metabolism","FIG00031825","Hydrogen peroxide-inducible genes activator",0.189631843720724
"1470","firmicutes","med","level1","Sulfur Metabolism","FIG00132548","Thiol peroxidase, Bcp-type (EC 1.11.1.15)",0.202909288109618
"1471","firmicutes","med","level1","Sulfur Metabolism","FIG01955919","Thioredoxin reductase (EC 1.8.1.9)",0.148679284752499
"1472","firmicutes","med","level1","Sulfur Metabolism","FIG00092574","transcriptional regulator SoxR",2.57918078647769
"1473","firmicutes","med","level1","Dormancy and Sporulation","FIG00004014","RNA polymerase sporulation specific sigma factor SigE",0.42173327979322
"1474","firmicutes","med","level1","Dormancy and Sporulation","FIG00003596","RNA polymerase sporulation specific sigma factor SigF",0.292903771524727
"1475","firmicutes","med","level1","Dormancy and Sporulation","FIG00003881","RNA polymerase sporulation specific sigma factor SigG",0.371938862675398
"1476","firmicutes","med","level1","Dormancy and Sporulation","FIG00004021","RNA polymerase sporulation specific sigma factor SigK",0.391738729380987
"1477","firmicutes","med","level1","Dormancy and Sporulation","FIG00005089","Spore cortex-lytic enzyme, lytic transglycosylase SleB",0.213642103545646
"1478","firmicutes","med","level1","Dormancy and Sporulation","FIG00003682","Stage 0 sporulation two-component response regulator (Spo0A)",0.454622276690203
"1479","firmicutes","med","level1","Dormancy and Sporulation","FIG00003672","Stage III sporulation protein AA",0.389408663150115
"1480","firmicutes","med","level1","Dormancy and Sporulation","FIG01031841","Stage III sporulation protein AB",2.20154800496781
"1481","firmicutes","med","level1","Dormancy and Sporulation","FIG00084255","Stage III sporulation protein AC",0.19207714077939
"1482","firmicutes","med","level1","Dormancy and Sporulation","FIG00011987","Stage III sporulation protein AD",0.256953085507647
"1483","firmicutes","med","level1","Dormancy and Sporulation","FIG00003769","Stage III sporulation protein AE",0.255318870696992
"1484","firmicutes","med","level1","Dormancy and Sporulation","FIG01265183","Stage III sporulation protein AG",2.23669151996368
"1485","firmicutes","med","level1","Dormancy and Sporulation","FIG00013525","Stage III sporulation protein AH",0.150695470976579
"1486","firmicutes","med","level1","Dormancy and Sporulation","FIG00015476","Stage III sporulation protein D",0.257913665973299
"1487","firmicutes","med","level1","Dormancy and Sporulation","FIG00014027","Stage II sporulation protein D (SpoIID)",0.229419300541909
"1488","firmicutes","med","level1","Dormancy and Sporulation","FIG00013871","Stage II sporulation protein P",0.171900897056859
"1489","firmicutes","med","level1","Dormancy and Sporulation","FIG00013347","Stage II sporulation protein related to metaloproteases (SpoIIQ)",0.191068659109157
"1490","firmicutes","med","level1","Dormancy and Sporulation","FIG00006264","Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)",0.241081567331565
"1491","firmicutes","med","level1","Dormancy and Sporulation","FIG00003654","Stage IV sporulation protein A",0.396575354360579
"1492","firmicutes","med","level1","Dormancy and Sporulation","FIG00004463","Stage IV sporulation protein B",0.403463591236022
"1493","firmicutes","med","level1","Dormancy and Sporulation","FIG00013178","Stage V sporulation protein AA (SpoVAA)",0.272937233625449
"1494","firmicutes","med","level1","Dormancy and Sporulation","FIG00011842","Stage V sporulation protein AB (SpoVAB)",0.266098953023444
"1495","firmicutes","med","level1","Dormancy and Sporulation","FIG00002563","Stage V sporulation protein AC (SpoVAC)",0.365637331129245
"1496","firmicutes","med","level1","Dormancy and Sporulation","FIG00002500","Stage V sporulation protein AD (SpoVAD)",0.366311594451116
"1497","firmicutes","med","level1","Dormancy and Sporulation","FIG00007180","Stage V sporulation protein AE (SpoVAE)",0.395797803483758
"1498","firmicutes","med","level1","Dormancy and Sporulation","FIG00002090","Stage V sporulation protein B",0.177180782579896
"1499","firmicutes","med","level1","Dormancy and Sporulation","FIG00007538","Stage V sporulation protein T, AbrB family transcriptional regulator (SpoVT)",0.362045010936033
"1500","firmicutes","med","level2","","FIG01960990","Beta-galactosidase large subunit (EC 3.2.1.23)",1.63439713216217
"1501","firmicutes","med","level2","","FIG00132758","Beta-galactosidase large subunit (EC 3.2.1.23)",0.401772172097074
"1502","firmicutes","med","level2","","FIG00034652","Beta-galactosidase small subunit (EC 3.2.1.23)",0.417698906899131
"1503","firmicutes","med","level2","","FIG00021808","Cell division protein BolA",0.65642785988594
"1504","firmicutes","med","level2","","FIG00021517","Cell division protein FtsQ",0.161580549568526
"1505","firmicutes","med","level2","","FIG00000547","Cell division protein MraZ",0.209876691889425
"1506","firmicutes","med","level2","","FIG01304517","COG0523: Putative GTPases (G3E family)",0.330614481700892
"1507","firmicutes","med","level2","","FIG00001527","Copper-sensing two-component system response regulator CpxR",0.629374169440266
"1508","firmicutes","med","level2","","FIG00051321","Cyanate ABC transporter, substrate binding protein",0.891302855530202
"1509","firmicutes","med","level2","","FIG00078450","Cytochrome c2",2.26047343848584
"1510","firmicutes","med","level2","","FIG00094011","D(-)-3-hydroxybutyrate oligomer hydrolase (EC 3.1.1.22)",4.75550109560791
"1511","firmicutes","med","level2","","FIG01327573","diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)",0.3316185200215
"1512","firmicutes","med","level2","","FIG01297554","Ferredoxin 3 fused to uncharacterized domain",0.24600072011649
"1513","firmicutes","med","level2","","FIG00132630","Ferric uptake regulation protein FUR",0.269318826415822
"1514","firmicutes","med","level2","","FIG00100472","Flavocytochrome c flavin subunit",0.709733744044851
"1515","firmicutes","med","level2","","FIG00048580","Hcp transcriptional regulator HcpR (Crp/Fnr family)",0.163826391225495
"1516","firmicutes","med","level2","","FIG00067120","Hemoglobin-dependent two component system response regulator HrrA",1.17830852380246
"1517","firmicutes","med","level2","","FIG00006500","Hybrid sensory histidine kinase in two-component regulatory system with EvgA",0.970045204686004
"1518","firmicutes","med","level2","","FIG00031825","Hydrogen peroxide-inducible genes activator",0.189631843720724
"1519","firmicutes","med","level2","","FIG01955011","Hypothetical protein DUF454",0.127006882361619
"1520","firmicutes","med","level2","","FIG00006483","LysR family transcriptional regulator YnfL",0.347082429113513
"1521","firmicutes","med","level2","","FIG00004180","Magnesium and cobalt transport protein CorA",0.147685112031083
"1522","firmicutes","med","level2","","FIG00004335","Membrane-bound lytic murein transglycosylase B precursor (EC 3.2.1.-)",0.406431427487881
"1523","firmicutes","med","level2","","FIG00021644","Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)",0.129162715572037
"1524","firmicutes","med","level2","","FIG00002161","MotA/TolQ/ExbB proton channel family protein",0.335021206637065
"1525","firmicutes","med","level2","","FIG00133744","Nitric oxide reductase activation protein NorQ",0.310656476413592
"1526","firmicutes","med","level2","","FIG00014279","NnrU family protein, required for expression of nitric oxide and nitrite reductases (Nir and Nor)",2.57918078647769
"1527","firmicutes","med","level2","","FIG00002278","NrfC protein",0.724257232577342
"1528","firmicutes","med","level2","","FIG00014903","Outer membrane receptor proteins, mostly Fe transport",0.541237915669103
"1529","firmicutes","med","level2","","FIG00001795","PhnG protein",1.12354991199589
"1530","firmicutes","med","level2","","FIG00010508","Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",0.298572370879281
"1531","firmicutes","med","level2","","FIG00073301","Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)",0.186391067766975
"1532","firmicutes","med","level2","","FIG00011114","Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)",0.352723302378816
"1533","firmicutes","med","level2","","FIG00083946","Phosphate transport system permease protein PstA (TC 3.A.1.7.1)",0.369508068351943
"1534","firmicutes","med","level2","","FIG00018561","Phosphate transport system permease protein PstC (TC 3.A.1.7.1)",0.354049415834409
"1535","firmicutes","med","level2","","FIG00104848","Phosphate transport system regulatory protein PhoU",0.232983084382856
"1536","firmicutes","med","level2","","FIG00077666","Polyhydroxyalkanoate granule-associated protein PhaF",2.57918078647769
"1537","firmicutes","med","level2","","FIG00009072","Polypeptide composition of the spore coat protein CotJB",0.160596365151364
"1538","firmicutes","med","level2","","FIG00013156","Putative ABC transporter ATP-binding protein, spy1790 homolog",0.150599334627398
"1539","firmicutes","med","level2","","FIG00013592","Putative ABC transporter (ATP-binding protein), spy1791 homolog",0.32743609410251
"1540","firmicutes","med","level2","","FIG01272345","Putative membrane protein YfcA",0.134359852843408
"1541","firmicutes","med","level2","","FIG01330138","Putative phosphoesterase, GBAA2539 homolog",2.08872717100086
"1542","firmicutes","med","level2","","FIG00004014","RNA polymerase sporulation specific sigma factor SigE",0.42173327979322
"1543","firmicutes","med","level2","","FIG00003596","RNA polymerase sporulation specific sigma factor SigF",0.292903771524727
"1544","firmicutes","med","level2","","FIG00003881","RNA polymerase sporulation specific sigma factor SigG",0.371938862675398
"1545","firmicutes","med","level2","","FIG00004021","RNA polymerase sporulation specific sigma factor SigK",0.391738729380987
"1546","firmicutes","med","level2","","FIG00136832","secreted alkaline phosphatase",1.07739092315364
"1547","firmicutes","med","level2","","FIG00010760","Sensor histidine kinase colocalized with HrtAB transporter",0.298005577282976
"1548","firmicutes","med","level2","","FIG01304376","Sodium/glutamate symport protein",0.32747824752648
"1549","firmicutes","med","level2","","FIG00007328","Sortase A, LPXTG specific",0.157647628455731
"1550","firmicutes","med","level2","","FIG00005089","Spore cortex-lytic enzyme, lytic transglycosylase SleB",0.213642103545646
"1551","firmicutes","med","level2","","FIG00003682","Stage 0 sporulation two-component response regulator (Spo0A)",0.454622276690203
"1552","firmicutes","med","level2","","FIG00003672","Stage III sporulation protein AA",0.389408663150115
"1553","firmicutes","med","level2","","FIG01031841","Stage III sporulation protein AB",2.20154800496781
"1554","firmicutes","med","level2","","FIG00084255","Stage III sporulation protein AC",0.19207714077939
"1555","firmicutes","med","level2","","FIG00011987","Stage III sporulation protein AD",0.256953085507647
"1556","firmicutes","med","level2","","FIG00003769","Stage III sporulation protein AE",0.255318870696992
"1557","firmicutes","med","level2","","FIG01265183","Stage III sporulation protein AG",2.23669151996368
"1558","firmicutes","med","level2","","FIG00013525","Stage III sporulation protein AH",0.150695470976579
"1559","firmicutes","med","level2","","FIG00015476","Stage III sporulation protein D",0.257913665973299
"1560","firmicutes","med","level2","","FIG00014027","Stage II sporulation protein D (SpoIID)",0.229419300541909
"1561","firmicutes","med","level2","","FIG00013871","Stage II sporulation protein P",0.171900897056859
"1562","firmicutes","med","level2","","FIG00013347","Stage II sporulation protein related to metaloproteases (SpoIIQ)",0.191068659109157
"1563","firmicutes","med","level2","","FIG00006264","Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)",0.241081567331565
"1564","firmicutes","med","level2","","FIG00003654","Stage IV sporulation protein A",0.396575354360579
"1565","firmicutes","med","level2","","FIG00004463","Stage IV sporulation protein B",0.403463591236022
"1566","firmicutes","med","level2","","FIG00013178","Stage V sporulation protein AA (SpoVAA)",0.272937233625449
"1567","firmicutes","med","level2","","FIG00011842","Stage V sporulation protein AB (SpoVAB)",0.266098953023444
"1568","firmicutes","med","level2","","FIG00002563","Stage V sporulation protein AC (SpoVAC)",0.365637331129245
